winning_agent,winning_bid_value,winner_aggregated_signal,signal_max,Profit,Probability,efficiency,auction_time,N,A,L,S,B,Delay
2.0,0.19042459910497977,0.1969413170658478,0.19836026793099965,0.006516717960868029,0.8,0.9599936574557344,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10456113819367364,0.11123513443565808,0.11368029121729656,0.006673996241984434,0.8,0.9197824625009807,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1213435886351289,0.12787124479078316,0.13399448453536417,0.00652765615565426,0.8,0.9055864430233588,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.05502114882014065,0.061742022135375385,0.063067639408987,0.006720873315234736,0.8,0.8724149077997717,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0883305451381416,0.09483146784677163,0.09592292688137827,0.006500922708630022,0.8,0.9208491443070156,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.11153680134474436,0.11814793611587524,0.11900368644241038,0.006611134771130872,0.8,0.9372550101523159,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.11343589808695048,0.12009363820095548,0.12277299857090193,0.006657740114004995,0.8,0.9239482574129748,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.10760967700687012,0.1142778476077913,0.11770002296433868,0.006668170600921189,0.8,0.9142706543011824,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.12289761539550889,0.12963720131493284,0.13270167122184007,0.006739585919423946,0.8,0.9261195753146052,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.10936553707126712,0.11591737247024311,0.11715228791508639,0.006551835398975997,0.8,0.9335330877237052,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.10232778114018262,0.10861460329094527,0.11010838428453348,0.00628682215076265,0.8,0.9293368693500684,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.15045775955510704,0.15700104972400808,0.1605863272473731,0.006543290168901039,0.8,0.9369275836499851,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.227667407609676,0.23426681769589064,0.23620743799098584,0.0065994100862146465,0.8,0.9638452097277489,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5588562721061111,0.5655310820096203,0.5687160010710642,0.006674809903509216,0.8,0.9826631764423995,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.07680870386243283,0.08340511466777628,0.08502133509804094,0.006596410805343456,0.8,0.9034050544355972,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.058228500847785795,0.06490016616088926,0.06608296752342672,0.00667166531310346,0.8,0.8811423431785734,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.07384652708037595,0.08050195241368319,0.08188103536259778,0.0066554253333072355,0.8,0.9018758342924925,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.05804315694210981,0.0645385203009932,0.06644989994552844,0.006495363358883392,0.8,0.8734874994498116,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.14310880996905453,0.14956525470275284,0.1531674251325396,0.006456444733698302,0.8,0.9343292795137016,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.1838677885892102,0.19034907551584956,0.1936954942665452,0.006481286926639351,0.8,0.9492620842082623,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.047578018050854654,0.05412219381288159,0.057337914039458995,0.006544175762026934,0.8,0.8297828556879878,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.1174789944883649,0.12398575608356127,0.1301628364037466,0.006506761595196378,0.8,0.90255404487316,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.07368531389791452,0.0802963627966487,0.08074199281384692,0.006611048898734179,0.8,0.912602121027632,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.15360978395532332,0.16028458508525456,0.16045217506310186,0.00667480112993124,0.8,0.9573555727425471,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.1041119758887855,0.11078884234318907,0.11186954368549841,0.006676866454403574,0.8,0.9306552298226768,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13945082017799093,0.14598862141254856,0.14986316213548892,0.006537801234557633,0.8,0.9305210045675911,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.06660105777895352,0.0731727455634018,0.07542596616284292,0.006571687784448277,0.8,0.8829990673923006,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.09554907145900757,0.1020659837298537,0.10447892162901647,0.006516912270846137,0.8,0.914529648365658,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.17178996551743161,0.17818264319946447,0.17932775392519235,0.00639267768203286,0.8,0.9579664148868715,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07417993368531121,0.08069454255925183,0.0810560817212498,0.006514608873940619,0.8,0.9151680183655372,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.07533688679909144,0.08191681716572467,0.08594593084122024,0.006579930366633235,0.8,0.876561415551734,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.08643851238742117,0.09305855794769008,0.09484663458417694,0.006620045560268906,0.8,0.9113503369558831,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19733541824849737,0.2038008173275248,0.20563634447242568,0.006465399079027434,0.8,0.9596329810023374,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.051878541444898486,0.05839793988726123,0.05960366955460464,0.006519398442362746,0.8,0.8703917364915101,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17649084479202953,0.18305786642186306,0.18422470990843948,0.006567021629833525,0.8,0.9580193931625475,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07939238480881267,0.08613460644202466,0.08692745658266804,0.006742221633211989,0.8,0.9133177011029937,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.05965355871117492,0.06616552403537798,0.06713861442723475,0.006511965324203062,0.8,0.8885134020129031,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.20507972359206447,0.21169653155547874,0.21782703977801715,0.006616807963414267,0.8,0.9414796427526023,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10448159946396433,0.11091848684758146,0.11401286886998024,0.006436887383617126,0.8,0.9164018105983691,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.05894694437072403,0.06551220524048779,0.06745519486147364,0.006565260869763757,0.8,0.8738681207841412,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07628415868566175,0.0829075219284152,0.08549968400394804,0.0066233632427534495,0.8,0.892215679792913,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.05014415852451854,0.056549919149275554,0.05734594730611913,0.006405760624757013,0.8,0.8744150350650477,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.13248375423901232,0.13902814377892508,0.13937610576938386,0.006544389539912765,0.8,0.9505485427912884,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.10408659196510914,0.11076280814159661,0.11366237954268421,0.006676216176487476,0.8,0.9157523569706806,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.12799766325994147,0.13456859850969288,0.13656444868938497,0.006570935249751414,0.8,0.9372692855888972,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09643758503253111,0.10297352094533897,0.1073130565162739,0.006535935912807864,0.8,0.8986565862832028,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.07090953890968234,0.07755730084027776,0.07798205329977628,0.006647761930595422,0.8,0.90930587114825,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.08770854527184754,0.09439736097949196,0.09791601606145083,0.006688815707644416,0.8,0.8957527971399776,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.10366205553381944,0.11024618280890494,0.1108800879510757,0.006584127275085505,0.8,0.9349023566752479,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.10450255967196301,0.1110434455204073,0.11235625629167198,0.006540885848444297,0.8,0.9301000506876883,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.7965526132282285,0.8032838243370661,0.8121483612973586,0.006731211108837676,0.8,0.9807969223206745,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.16065978478369403,0.16720677405645273,0.1715413141683092,0.006546989272758708,0.8,0.9365661302213257,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.23292378738959799,0.23948815402068538,0.24063232774514684,0.006564366631087393,0.8,0.9679654831593827,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.0630741021285295,0.06956522248482251,0.07302746672703118,0.006491120356293012,0.8,0.8637038220741479,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.0451672725096776,0.05167390252534114,0.05275101860759839,0.006506630015663539,0.8,0.8562350775757644,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07762622013574047,0.0841853179606703,0.08570351623926109,0.006559097824929833,0.8,0.905753037238624,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.09780717719607526,0.10427960212780821,0.10681145761205345,0.006472424931732945,0.8,0.9156993021415142,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.028831548784967943,0.035526707602540314,0.03658609364791403,0.006695158817572371,0.8,0.7880466568097736,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.29486387415327636,0.3015522924986472,0.3034331857831688,0.006688418345370817,0.8,0.9717588186414916,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.07264254896398939,0.07941775890642493,0.0810070876945212,0.006775209942435537,0.8,0.8967431249710569,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.22624105882785933,0.2327982347665445,0.23350956213266272,0.006557175938685156,0.8,0.968872780889915,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.1271175786190297,0.1337069092400262,0.13409834131828394,0.006589330620996509,0.8,0.9479429601393404,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.0455283350703928,0.05197740722119657,0.05301221712549662,0.006449072150803772,0.8,0.858827220197429,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.06907951396136776,0.07553577412902586,0.07639317861201328,0.006456260167658101,0.8,0.90426285718794,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.04344622569127342,0.04991578785631931,0.05169588944464808,0.006469562165045892,0.8,0.840419347805056,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.08672419365564053,0.093462615704061,0.09561148887124649,0.00673842204842047,0.8,0.9070478315887971,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.11515729501947797,0.12155455675525734,0.12513100432688026,0.006397261735779369,0.8,0.9202938603341828,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.09004124693055991,0.09674543437628029,0.0991155042988523,0.006704187445720378,0.8,0.9084476497145012,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.46429002889591015,0.47080536901565484,0.4726309675168975,0.006515340119744695,0.8,0.982352111490263,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.058028990365134196,0.0646783119900923,0.06742722302581133,0.006649321624958106,0.8,0.8606166435613184,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07534489540062467,0.08184083139927117,0.08369498091872249,0.006495935998646507,0.8,0.9002319443001401,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.05176963719285241,0.05814273777416164,0.05852667473011411,0.0063731005813092295,0.8,0.8845477285627342,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07366107543704223,0.0803349891308657,0.08379771178320067,0.0066739136938234744,0.8,0.8790344493846838,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.4341996960024799,0.44060006553411124,0.4458931273631609,0.006400369531631367,0.8,0.9737752599376639,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0938940728854459,0.10039053957413627,0.10377290490130378,0.006496466688690361,0.8,0.9048033585910173,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.09253914241737249,0.09904956533011214,0.10102707332833606,0.00651042291273965,0.8,0.9159836009167764,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.24356025895538755,0.2501725123657759,0.2525414685505471,0.0066122534103883746,0.8,0.9644366937172462,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.055951667467261657,0.06263896780421802,0.06348215628923581,0.006687300336956359,0.8,0.8813762911949,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.04358657936060967,0.05025927027166849,0.05167591195640182,0.006672690911058821,0.8,0.8434602837272229,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.06909048043146834,0.07563550510756775,0.07837129002397622,0.006545024676099409,0.8,0.881578960998746,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.3027104731918091,0.30933911118947127,0.31298674080371985,0.006628637997662168,0.8,0.9671670832268412,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.35875338438773813,0.36511233644089214,0.37126677262642427,0.00635895205315401,0.8,0.9662954264660862,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.16858992518506305,0.17530857361875474,0.17709766678817757,0.006718648433691687,0.8,0.9519601711450528,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
